,loss,nse,val_loss,val_nse
55,0.0054405891745747115,0.52780575,0.011087738281828527,0.6346474
56,0.004442100795509401,0.5455339,0.011175759680712922,-0.47367927
57,0.004246335743412039,0.5610679,0.012525501421672615,0.5013985
58,0.005055504229141579,0.47036958,0.011481076560773825,0.5975689
59,0.004289727018920425,0.5655528,0.011031138019832019,0.63860554
60,0.004347264490834221,0.53802645,0.01067217998455121,-9.928278
61,0.003988210343635302,0.5800911,0.011053308158308536,0.65900195
62,0.0036555879152699294,0.5909194,0.010653311615711925,0.6276723
63,0.005304830256291116,0.47627613,0.011207610409540906,-11.169319
64,0.005620809073906078,0.40864256,0.010779999403087732,0.6803609
65,0.004586274999344924,0.52184945,0.011077664138012136,0.6389868
66,0.005767803920673884,0.4052131,0.01192626607686905,0.5743821
67,0.006505738148270691,0.37168398,0.013212481470226519,0.36268342
68,0.004557265247002213,0.52780694,0.01094491222157634,0.6467637
69,0.00470869485135869,0.51334244,0.011115117797594401,-3.978319
70,0.0042326577947698766,0.5519432,0.010978433198397995,0.45629784
71,0.0042131476050235135,0.53954333,0.011072628370376092,0.5887164
72,0.003914310782956575,0.5963445,0.010533568616390643,-17.159634
73,0.004711580377366601,0.57197404,0.010783448765799957,0.68636745
74,0.0039340964107328616,0.5913049,0.010675903475477876,-341.31155
75,0.003968402687498432,0.5775157,0.010496899624751217,0.66342336
76,0.004050801896147843,0.59570634,0.01076296705382529,0.67261755
77,0.004740610638216475,0.6016947,0.01106355689471352,0.63956887
78,0.00443161585013472,0.5901776,0.01061883431435708,0.675661
79,0.00430763588197055,0.5578306,0.010383125921796965,0.70961356
80,0.004343824917775649,0.5886971,0.011068301260079853,0.63775826
81,0.004982079351746364,0.5598049,0.01045075467862617,0.7105044
82,0.003861218292717449,0.5803403,0.010871524290198518,0.6580665
83,0.004096143726580748,0.56861883,0.01047946524699081,0.48359075
84,0.0033179544999591194,0.6356984,0.010455971914869699,0.69642246
85,0.003855529108354382,0.60743886,0.011268015481816064,0.6382957
86,0.0042559823918192664,0.5562687,0.011289850051884886,0.24280395
87,0.003928258790762701,0.5840323,0.01023744218348111,0.69215024
88,0.004768699559801902,0.59931546,0.009968493238538014,-4.4241657
89,0.0044913309097511876,0.54819226,0.010260051018474332,0.72137034
90,0.003908781013384583,0.6023682,0.010614297594355147,0.59517074
91,0.003649443167298114,0.597703,0.009973781602380702,0.49549368
92,0.003381016725378811,0.6411762,0.010133571985478962,0.6239095
93,0.003399220539937733,0.6406982,0.010312136352786333,0.7013834
94,0.003508213737685983,0.6442355,0.010276415292403014,0.669819
95,0.0031491323532938224,0.6557945,0.009825900878699126,0.75869584
96,0.0033348331873322354,0.6752628,0.009855974489694526,0.73347694
97,0.0032462231705856397,0.6647424,0.009578026555153508,0.7752122
98,0.007867152950854578,0.41382378,0.009787500621858,-17.742771
99,0.0038656440699277963,0.59031314,0.010113986916511284,0.42575377
100,0.0034550798544373353,0.64167434,0.009675516561323651,-3.908537
101,0.004544154772902141,0.6567717,0.008839812550666223,0.8142888
102,0.004539253045058976,0.5076076,0.009481516986709144,0.7372874
103,0.0030577446748569484,0.66849536,0.00913636738278449,0.79692966
104,0.0028214566075521305,0.70045793,0.009235307644427202,0.40633166
105,0.002677787852223037,0.7292873,0.009141864732153674,0.7898481
106,0.0027508722580931086,0.7033781,0.009045801118250603,0.7845128
107,0.0029081092049698565,0.68004686,0.008860834178779342,0.7762212
108,0.0029524977526434334,0.7496737,0.008670573302343209,0.838313
109,0.002802625999860542,0.6927879,0.008196385724130522,0.83687145
110,0.002619067082483727,0.73493594,0.008507656364274259,0.7974654
111,0.0023417244596001395,0.7582244,0.005587032365081075,0.7984101
112,0.002353868263465729,0.75302666,0.0054834191917272805,0.84547776
113,0.0025285013712315345,0.74280894,0.008655577935253565,0.80841595
114,0.002412285722287284,0.72819746,0.007931023945478333,0.8559262
115,0.002086804056390967,0.7801741,0.007620014843036044,0.8528894
116,0.0020858950670081854,0.7833199,0.004808957510207641,0.8723117
117,0.0022813158015121977,0.7545477,0.0012353609886849284,0.8757121
118,0.001952214357663076,0.7924573,0.0011464492125877856,0.89332455
119,0.0020204210792547687,0.7806908,0.0016624841529207705,0.8982741
120,0.002025726343767079,0.7820802,0.0015465595391663083,0.8247257
121,0.002077847499461573,0.77811307,0.00827841306363702,0.87802994
122,0.0019563076203833363,0.79414093,0.008184210455319607,0.8773045
123,0.0021374995707633695,0.762087,0.008601598729102678,-0.026123878
124,0.002413081937303166,0.748116,0.009423004945033583,0.81697375
125,0.0022272143272006046,0.7696591,0.009739683271188454,0.2332954
126,0.003217220951162864,0.6418572,0.010706412018416678,0.56559765
127,0.0033010209393276387,0.6487874,0.011067513987224714,0.6316322
128,0.0030084122295990527,0.6810514,0.008918082277418216,0.77710444
129,0.002406470658204057,0.74201727,0.009275991237937964,0.8224234
130,0.0033909094069550843,0.7163028,0.013635133027614436,-5.0517054
131,0.0031406431011396633,0.6684043,0.009551398990574875,0.8252298
132,0.002291220865447602,0.7488323,0.009063485614329956,0.84856737
133,0.0019390927066403065,0.7889326,0.00912465921964002,0.80372745
134,0.0020176804019233835,0.782018,0.008980940420858024,0.7611902
135,0.0022225493534603893,0.76133454,0.009289351282778925,0.83008
136,0.0020358492912881426,0.77026707,0.00917086772452841,0.83219117
137,0.0019205102841398493,0.80177045,0.00890827101387874,0.8844045
138,0.0033838435294665016,0.7502184,0.009757901894384368,-4.8310456
139,0.002764028722412685,0.70340425,0.009090613503061076,0.825702
